node,cog_id,root,clade_name,queryItem,ncbiTaxonId,taxonName,preferredName,annotation,Olfactory transduction,Taste transduction,Phototransduction
ENSP00000313110,NOG238717,22,Cephalochordata,OR6S1,9606,Homo sapiens,OR6S1,Olfactory receptor 6S1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000313803,NOG133515,18,Amphibia,OR3A1,9606,Homo sapiens,OR3A1,Olfactory receptor 3A1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000315299,COG5126,37,Metamonada,CALML3,9606,Homo sapiens,CALML3,"Calmodulin-like protein 3; May function as a specific light chain of unconventional myosin-10 (MYO10), also enhances MYO10 translation, possibly by acting as a chaperone for the emerging MYO10 heavy chain protein. May compete with calmodulin by binding, with different affinities, to cellular substrates.",1,0,1
ENSP00000316244,KOG3656,30,Choanoflagellata,HTR1A,9606,Homo sapiens,HTR1A,"5-hydroxytryptamine receptor 1A; G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for various drugs and psychoactive substances. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Beta-arrestin family members inhibit signaling via G proteins and mediate activation of alternative signaling pathways. Signaling inhibits adenylate cyclase activity and activates a phosphatidylinositol-calcium second  [...] ",0,1,0
ENSP00000317578,KOG0986,30,Choanoflagellata,GRK3,9606,Homo sapiens,GRK3,Beta-adrenergic receptor kinase 2; Specifically phosphorylates the agonist-occupied form of the beta-adrenergic and closely related receptors; Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.,1,0,0
ENSP00000318834,NOG274470,16,Prototheria,OR10H4,9606,Homo sapiens,OR10H4,Olfactory receptor 10H4; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000318956,NOG273874,15,Metatheria,OR52K2,9606,Homo sapiens,OR52K2,Olfactory receptor 52K2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000319060,KOG0033,30,Choanoflagellata,CAMK2G,9606,Homo sapiens,CAMK2G,"Calcium/calmodulin-dependent protein kinase type II subunit gamma; Calcium/calmodulin-dependent protein kinase that functions autonomously after Ca(2+)/calmodulin-binding and autophosphorylation, and is involved in sarcoplasmic reticulum Ca(2+) transport in skeletal muscle and may function in dendritic spine and synapse formation and neuronal plasticity. In slow-twitch muscles, is involved in regulation of sarcoplasmic reticulum (SR) Ca(2+) transport and in fast-twitch muscle participates in the control of Ca(2+) release from the SR through phosphorylation of the ryanodine receptor-cou [...] ",1,0,0
ENSP00000319546,NOG238717,22,Cephalochordata,OR2A4,9606,Homo sapiens,OR2A4,Olfactory receptor 2A4; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000320560,NOG238717,22,Cephalochordata,OR2D3,9606,Homo sapiens,OR2D3,Olfactory receptor 2D3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000321338,NOG238717,22,Cephalochordata,OR4C5,9606,Homo sapiens,OR4C5,Olfactory receptor 4C5; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000321447,NOG133515,18,Amphibia,OR4S1,9606,Homo sapiens,OR4S1,Olfactory receptor 4S1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000321506,NOG238717,22,Cephalochordata,OR4X1,9606,Homo sapiens,OR4X1,Olfactory receptor 4X1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000321729,NOG46645,16,Prototheria,OR51V1,9606,Homo sapiens,OR51V1,Olfactory receptor 51V1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000322088,NOG266182,16,Prototheria,OR52E2,9606,Homo sapiens,OR52E2,Olfactory receptor 52E2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000322617,KOG3645,26,Cnidaria,HTR3C,9606,Homo sapiens,HTR3C,"5-hydroxytryptamine receptor 3C; This is one of the several different receptors for 5- hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor is a ligand- gated ion channel, which when activated causes fast, depolarizing responses. It is a cation-specific, but otherwise relatively nonselective, ion channel.",0,1,0
ENSP00000322754,NOG264544,18,Amphibia,OR51S1,9606,Homo sapiens,OR51S1,Olfactory receptor 51S1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000322801,NOG238717,22,Cephalochordata,OR52N2,9606,Homo sapiens,OR52N2,Olfactory receptor 52N2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000325065,NOG238717,22,Cephalochordata,OR4A15,9606,Homo sapiens,OR4A15,Olfactory receptor 4A15; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000325128,NOG274522,16,Prototheria,OR4A16,9606,Homo sapiens,OR4A16,Olfactory receptor 4A16; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000325296,KOG3599,30,Choanoflagellata,PKD2L1,9606,Homo sapiens,PKD2L1,"Polycystic kidney disease 2-like 1 protein; Pore-forming subunit of a heterotetrameric, non-selective cation channel that is permeable to Ca(2+). Pore-forming subunit of a calcium- permeant ion channel formed by PKD1L2 and PKD1L1 in primary cilia, where it controls cilium calcium concentration, but does not affect cytoplasmic calcium concentration. The channel formed by PKD1L2 and PKD1L1 in primary cilia regulates sonic hedgehog/SHH signaling and GLI2 transcription. Pore-forming subunit of a channel formed by PKD1L2 and PKD1L3 that contributes to sour taste perception in gustatory cell [...] ",0,1,0
ENSP00000326232,NOG46250,16,Prototheria,OR52D1,9606,Homo sapiens,OR52D1,Olfactory receptor 52D1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000326301,NOG238717,22,Cephalochordata,OR2G3,9606,Homo sapiens,OR2G3,Olfactory receptor 2G3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000326349,NOG238717,22,Cephalochordata,OR2G2,9606,Homo sapiens,OR2G2,Olfactory receptor 2G2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000328412,NOG22426,20,Actinopterygii,PDE6G,9606,Homo sapiens,PDE6G,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma; Participates in processes of transmission and amplification of the visual signal. cGMP-PDEs are the effector molecules in G- protein-mediated phototransduction in vertebrate rods and cones.",0,0,1
ENSP00000328478,KOG0500,30,Choanoflagellata,CNGA2,9606,Homo sapiens,CNGA2,Cyclic nucleotide-gated olfactory channel; Odorant signal transduction is probably mediated by a G- protein coupled cascade using cAMP as second messenger. The olfactory channel can be shown to be activated by cyclic nucleotides which leads to a depolarization of olfactory sensory neurons; Belongs to the cyclic nucleotide-gated cation channel (TC 1.A.1.5) family. CNGA2 subfamily.,1,0,0
ENSP00000328878,NOG16622,20,Actinopterygii,OR52E6,9606,Homo sapiens,OR52E6,Olfactory receptor 52E6; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000329926,NOG254320,21,Tunicata,CALHM1,9606,Homo sapiens,CALHM1,"Calcium homeostasis modulator protein 1; Pore-forming subunit of a voltage-gated ion channel required for sensory perception of sweet, bitter and umami tastes (By similarity). Specifically present in type II taste bud cells, where it plays a central role in sweet, bitter and umami taste perception by inducing ATP release from the cell, ATP acting as a neurotransmitter to activate afferent neural gustatory pathways (By similarity). Together with CALHM3, forms a fast-activating voltage-gated ATP-release channel in type II taste bud cells (TBCs) (By similarity). Acts both as a voltage-gat [...] ",0,1,0
ENSP00000329982,NOG282909,14,Afrotheria,OR4F16,9606,Homo sapiens,OR4F16,Olfactory receptor 4F3/4F16/4F29; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000330049,NOG259228,15,Metatheria,OR4Q3,9606,Homo sapiens,OR4Q3,Olfactory receptor 4Q3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000330338,NOG238717,22,Cephalochordata,OR52L1,9606,Homo sapiens,OR52L1,Olfactory receptor 52L1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000331545,NOG133515,18,Amphibia,OR1G1,9606,Homo sapiens,OR1G1,Olfactory receptor 1G1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000331867,KOG1056,30,Choanoflagellata,TAS1R1,9606,Homo sapiens,TAS1R1,Taste receptor type 1 member 1; Putative taste receptor. TAS1R1/TAS1R3 responds to the umami taste stimulus (the taste of monosodium glutamate). Sequence differences within and between species can significantly influence the selectivity and specificity of taste responses.,0,1,0
ENSP00000334051,KOG0082,34,Discoba,GNAL,9606,Homo sapiens,GNAL,"Guanine nucleotide-binding protein G(olf) subunit alpha; Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems. G(olf) alpha mediates signal transduction within the olfactory neuroepithelium and the basal ganglia. May be involved in some aspect of visual transduction, and in mediating the effect of one or more hormones/neurotransmitters.",1,0,0
ENSP00000334115,NOG238717,22,Cephalochordata,OR10T2,9606,Homo sapiens,OR10T2,Olfactory receptor 10T2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000334418,NOG133515,18,Amphibia,OR4C12,9606,Homo sapiens,OR4C12,Olfactory receptor 4C12; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000334441,NOG133625,14,Afrotheria,OR10J5,9606,Homo sapiens,OR10J5,Olfactory receptor 10J5; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000334452,NOG133515,18,Amphibia,OR13F1,9606,Homo sapiens,OR13F1,Olfactory receptor 13F1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000334456,NOG280919,15,Metatheria,OR5D14,9606,Homo sapiens,OR5D14,Olfactory receptor 5D14; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000334876,KOG0986,30,Choanoflagellata,GRK1,9606,Homo sapiens,GRK1,"Rhodopsin kinase GRK1; Retina-specific kinase involved in the signal turnoff via phosphorylation of rhodopsin (RHO), the G protein- coupled receptor that initiates the phototransduction cascade. This rapid desensitization is essential for scotopic vision and permits rapid adaptation to changes in illumination (By similarity). May play a role in the maintenance of the outer nuclear layer in the retina (By similarity).",0,0,1
ENSP00000335025,NOG238717,22,Cephalochordata,OR5D18,9606,Homo sapiens,OR5D18,Olfactory receptor 5D18; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000335575,NOG238717,22,Cephalochordata,OR1J2,9606,Homo sapiens,OR1J2,Olfactory receptor 1J2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000338185,KOG0169,34,Discoba,PLCB1,9606,Homo sapiens,PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1; The production of the second messenger molecules diacylglycerol (DAG) and inositol 1,4,5-trisphosphate (IP3) is mediated by activated phosphatidylinositol-specific phospholipase C enzymes.",0,1,0
ENSP00000339726,NOG238717,22,Cephalochordata,OR14I1,9606,Homo sapiens,OR14I1,Olfactory receptor 14I1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000340748,NOG238717,22,Cephalochordata,OR13H1,9606,Homo sapiens,OR13H1,Olfactory receptor 13H1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000344411,KOG1056,30,Choanoflagellata,TAS1R3,9606,Homo sapiens,TAS1R3,Taste receptor type 1 member 3; Putative taste receptor. TAS1R1/TAS1R3 responds to the umami taste stimulus (the taste of monosodium glutamate). TAS1R2/TAS1R3 recognizes diverse natural and synthetic sweeteners. TAS1R3 is essential for the recognition and response to the disaccharide trehalose (By similarity). Sequence differences within and between species can significantly influence the selectivity and specificity of taste responses.,0,1,0
ENSP00000345751,KOG4294,29,Ctenophora,SCNN1B,9606,Homo sapiens,SCNN1B,"Amiloride-sensitive sodium channel subunit beta; Sodium permeable non-voltage-sensitive ion channel inhibited by the diuretic amiloride. Mediates the electrodiffusion of the luminal sodium (and water, which follows osmotically) through the apical membrane of epithelial cells. Plays an essential role in electrolyte and blood pressure homeostasis, but also in airway surface liquid homeostasis, which is important for proper clearance of mucus. Controls the reabsorption of sodium in kidney, colon, lung and sweat glands. Also plays a role in taste perception; Belongs to the amiloride-sensit [...] ",0,1,0
ENSP00000347003,KOG3656,30,Choanoflagellata,OR5K4,9606,Homo sapiens,OR5K4,Olfactory receptor 5K4; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000347754,KOG3645,26,Cnidaria,HTR3A,9606,Homo sapiens,HTR3A,"5-hydroxytryptamine receptor 3A; This is one of the several different receptors for 5- hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor is a ligand- gated ion channel, which when activated causes fast, depolarizing responses in neurons. It is a cation-specific, but otherwise relatively nonselective, ion channel.",0,1,0
ENSP00000352626,NOG98411,15,Metatheria,OR6K2,9606,Homo sapiens,OR6K2,Olfactory receptor 6K2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000357134,NOG238717,22,Cephalochordata,OR10R2,9606,Homo sapiens,OR10R2,Olfactory receptor 10R2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000359719,KOG0616,37,Metamonada,PRKACB,9606,Homo sapiens,PRKACB,"cAMP-dependent protein kinase catalytic subunit beta; Mediates cAMP-dependent signaling triggered by receptor binding to GPCRs. PKA activation regulates diverse cellular processes such as cell proliferation, the cell cycle, differentiation and regulation of microtubule dynamics, chromatin condensation and decondensation, nuclear envelope disassembly and reassembly, as well as regulation of intracellular transport mechanisms and ion flux. Regulates the abundance of compartmentalized pools of its regulatory subunits through phosphorylation of PJA2 which binds and ubiquitinates these subu [...] ",1,1,0
ENSP00000363092,COG0664,37,Metamonada,PRKG1,9606,Homo sapiens,PRKG1,"cGMP-dependent protein kinase 1; Serine/threonine protein kinase that acts as key mediator of the nitric oxide (NO)/cGMP signaling pathway. GMP binding activates PRKG1, which phosphorylates serines and threonines on many cellular proteins. Numerous protein targets for PRKG1 phosphorylation are implicated in modulating cellular calcium, but the contribution of each of these targets may vary substantially among cell types. Proteins that are phosphorylated by PRKG1 regulate platelet activation and adhesion, smooth muscle contraction, cardiac function, gene expression, feedback of the NO-s [...] ",1,0,0
ENSP00000363435,KOG3533,30,Choanoflagellata,ITPR3,9606,Homo sapiens,ITPR3,"Inositol 1,4,5-trisphosphate receptor type 3; Receptor for inositol 1,4,5-trisphosphate, a second messenger that mediates the release of intracellular calcium.",0,1,0
ENSP00000364164,NOG238717,22,Cephalochordata,OR10G9,9606,Homo sapiens,OR10G9,Olfactory receptor 10G9; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000364520,KOG1056,30,Choanoflagellata,TAS1R2,9606,Homo sapiens,TAS1R2,Taste receptor type 1 member 2; Putative taste receptor. TAS1R2/TAS1R3 recognizes diverse natural and synthetic sweeteners.,0,1,0
ENSP00000366378,NOG238717,22,Cephalochordata,OR2B3,9606,Homo sapiens,OR2B3,Putative olfactory receptor 2B3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000366488,KOG0616,37,Metamonada,PRKACG,9606,Homo sapiens,PRKACG,cAMP-dependent protein kinase catalytic subunit gamma; Phosphorylates a large number of substrates in the cytoplasm and the nucleus.,1,1,0
ENSP00000367664,NOG274522,16,Prototheria,OR4A5,9606,Homo sapiens,OR4A5,Olfactory receptor 4A5; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000367762,KOG0169,34,Discoba,PLCB4,9606,Homo sapiens,PLCB4,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4; The production of the second messenger molecules diacylglycerol (DAG) and inositol 1,4,5-trisphosphate (IP3) is mediated by activated phosphatidylinositol-specific phospholipase C enzymes. This form has a role in retina signal transduction.",0,1,0
ENSP00000369268,KOG0500,30,Choanoflagellata,CNGA4,9606,Homo sapiens,CNGA4,"Cyclic nucleotide-gated cation channel alpha-4; Second messenger, cAMP, causes the opening of cation- selective cyclic nucleotide-gated (CNG) channels and depolarization of the neuron (olfactory sensory neurons, OSNs). CNGA4 is the modulatory subunit of this channel which is known to play a central role in the transduction of odorant signals and subsequent adaptation. By accelerating the calcium-mediated negative feedback in olfactory signaling it allows rapid adaptation to odor stimulation and extends its range of odor detection (By similarity).",1,0,0
ENSP00000369559,NOG264544,18,Amphibia,OR51I1,9606,Homo sapiens,OR51I1,Olfactory receptor 51I1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000369568,NOG133544,15,Metatheria,OR51B6,9606,Homo sapiens,OR51B6,Olfactory receptor 51B6; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000369573,NOG281886,15,Metatheria,OR51B4,9606,Homo sapiens,OR51B4,Olfactory receptor 51B4; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000369689,COG5126,37,Metamonada,CALML5,9606,Homo sapiens,CALML5,Calmodulin-like protein 5; Binds calcium. May be involved in terminal differentiation of keratinocytes.,1,0,1
ENSP00000369728,NOG266182,16,Prototheria,OR52J3,9606,Homo sapiens,OR52J3,Olfactory receptor 52J3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000369729,NOG267987,11,Scandentia,OR51A2,9606,Homo sapiens,OR51A2,Olfactory receptor 51A2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000370669,KOG1306,30,Choanoflagellata,SLC8A3,9606,Homo sapiens,SLC8A3,"Sodium/calcium exchanger 3; Mediates the electrogenic exchange of Ca(2+) against Na(+) ions across the cell membrane, and thereby contributes to the regulation of cytoplasmic Ca(2+) levels and Ca(2+)-dependent cellular processes. Contributes to cellular Ca(2+) homeostasis in excitable cells, both in muscle and in brain. In a first phase, voltage-gated channels mediate the rapid increase of cytoplasmic Ca(2+) levels due to release of Ca(2+) stores from the endoplasmic reticulum. SLC8A3 mediates the export of Ca(2+) from the cell during the next phase, so that cytoplasmic Ca(2+) levels r [...] ",1,0,0
ENSP00000379098,KOG0033,30,Choanoflagellata,CAMK2B,9606,Homo sapiens,CAMK2B,"Calcium/calmodulin-dependent protein kinase type II subunit beta; Calcium/calmodulin-dependent protein kinase that functions autonomously after Ca(2+)/calmodulin-binding and autophosphorylation, and is involved in dendritic spine and synapse formation, neuronal plasticity and regulation of sarcoplasmic reticulum Ca(2+) transport in skeletal muscle. In neurons, plays an essential structural role in the reorganization of the actin cytoskeleton during plasticity by binding and bundling actin filaments in a kinase-independent manner. This structural function is required for correct targeti [...] ",1,0,0
