"","species","entrez_id","pathway_id","pathway_name","gene_symbol"
"273","hsa","390261","path:hsa04740","Olfactory transduction","OR6M1"
"274","hsa","390264","path:hsa04740","Olfactory transduction","OR10G4"
"275","hsa","390265","path:hsa04740","Olfactory transduction","OR10G7"
"276","hsa","390271","path:hsa04740","Olfactory transduction","OR8B3"
"277","hsa","390275","path:hsa04740","Olfactory transduction","OR8A1"
"278","hsa","390321","path:hsa04740","Olfactory transduction","OR6C1"
"279","hsa","390323","path:hsa04740","Olfactory transduction","OR6C75"
"280","hsa","390326","path:hsa04740","Olfactory transduction","OR6C76"
"281","hsa","390327","path:hsa04740","Olfactory transduction","OR6C70"
"282","hsa","390429","path:hsa04740","Olfactory transduction","OR4N2"
"283","hsa","390431","path:hsa04740","Olfactory transduction","OR4K2"
"284","hsa","390432","path:hsa04740","Olfactory transduction","OR4Q2"
"285","hsa","390433","path:hsa04740","Olfactory transduction","OR4K13"
"286","hsa","390436","path:hsa04740","Olfactory transduction","OR4K17"
"287","hsa","390437","path:hsa04740","Olfactory transduction","OR4N5"
"288","hsa","390439","path:hsa04740","Olfactory transduction","OR11G2"
"289","hsa","390441","path:hsa04740","Olfactory transduction","OR11H7"
"290","hsa","390442","path:hsa04740","Olfactory transduction","OR11H4"
"291","hsa","390445","path:hsa04740","Olfactory transduction","OR5AU1"
"292","hsa","390538","path:hsa04740","Olfactory transduction","OR4M2"
"293","hsa","390648","path:hsa04740","Olfactory transduction","OR4F6"
"294","hsa","390649","path:hsa04740","Olfactory transduction","OR4F15"
"295","hsa","390882","path:hsa04740","Olfactory transduction","OR7G2"
"296","hsa","390883","path:hsa04740","Olfactory transduction","OR7G3"
"297","hsa","390892","path:hsa04740","Olfactory transduction","OR7A10"
"298","hsa","391107","path:hsa04740","Olfactory transduction","OR10K2"
"299","hsa","391109","path:hsa04740","Olfactory transduction","OR10K1"
"300","hsa","391112","path:hsa04740","Olfactory transduction","OR6Y1"
"301","hsa","391114","path:hsa04740","Olfactory transduction","OR6K3"
"302","hsa","391121","path:hsa04740","Olfactory transduction","OR10J4"
"303","hsa","391189","path:hsa04740","Olfactory transduction","OR11L1"
"304","hsa","391190","path:hsa04740","Olfactory transduction","OR2L8"
"305","hsa","391191","path:hsa04740","Olfactory transduction","OR2AK2"
"306","hsa","391192","path:hsa04740","Olfactory transduction","OR2L3"
"307","hsa","391194","path:hsa04740","Olfactory transduction","OR2M2"
"308","hsa","391195","path:hsa04740","Olfactory transduction","OR2T33"
"309","hsa","391196","path:hsa04740","Olfactory transduction","OR2M7"
"310","hsa","391211","path:hsa04740","Olfactory transduction","OR2G6"
"311","hsa","392133","path:hsa04740","Olfactory transduction","OR10AC1"
"312","hsa","392138","path:hsa04740","Olfactory transduction","OR2A25"
"313","hsa","392309","path:hsa04740","Olfactory transduction","OR13J1"
"314","hsa","392376","path:hsa04740","Olfactory transduction","OR13C2"
"315","hsa","392390","path:hsa04740","Olfactory transduction","OR1L6"
"316","hsa","392391","path:hsa04740","Olfactory transduction","OR5C1"
"317","hsa","392392","path:hsa04740","Olfactory transduction","OR1K1"
"318","hsa","393046","path:hsa04740","Olfactory transduction","OR2A5"
"319","hsa","401427","path:hsa04740","Olfactory transduction","OR2A7"
"320","hsa","401665","path:hsa04740","Olfactory transduction","OR51T1"
"321","hsa","401666","path:hsa04740","Olfactory transduction","OR51A4"
"322","hsa","401667","path:hsa04740","Olfactory transduction","OR51A2"
"323","hsa","401992","path:hsa04740","Olfactory transduction","OR2T2"
"324","hsa","401993","path:hsa04740","Olfactory transduction","OR2T5"
"325","hsa","401994","path:hsa04740","Olfactory transduction","OR14I1"
"326","hsa","402135","path:hsa04740","Olfactory transduction","OR5K2"
"327","hsa","402317","path:hsa04740","Olfactory transduction","OR2A42"
"328","hsa","403239","path:hsa04740","Olfactory transduction","OR2T27"
"329","hsa","403244","path:hsa04740","Olfactory transduction","OR2T35"
"330","hsa","403253","path:hsa04740","Olfactory transduction","OR4A47"
"331","hsa","403257","path:hsa04740","Olfactory transduction","OR4C45"
"332","hsa","403273","path:hsa04740","Olfactory transduction","OR5H14"
"333","hsa","403274","path:hsa04740","Olfactory transduction","OR5H15"
"334","hsa","403277","path:hsa04740","Olfactory transduction","OR5K3"
"335","hsa","403278","path:hsa04740","Olfactory transduction","OR5K4"
"336","hsa","403282","path:hsa04740","Olfactory transduction","OR6C65"
"337","hsa","403284","path:hsa04740","Olfactory transduction","OR6C68"
"338","hsa","408","path:hsa04740","Olfactory transduction","ARRB1"
"339","hsa","409","path:hsa04740","Olfactory transduction","ARRB2"
"340","hsa","440153","path:hsa04740","Olfactory transduction","OR11H12"
"341","hsa","441308","path:hsa04740","Olfactory transduction","OR4F21"
"342","hsa","441608","path:hsa04740","Olfactory transduction","OR5B3"
"343","hsa","441639","path:hsa04740","Olfactory transduction","OR9K2"
"344","hsa","441669","path:hsa04740","Olfactory transduction","OR4Q3"
"345","hsa","441670","path:hsa04740","Olfactory transduction","OR4M1"
"346","hsa","441933","path:hsa04740","Olfactory transduction","OR13G1"
"347","hsa","442184","path:hsa04740","Olfactory transduction","OR2B3"
"348","hsa","442185","path:hsa04740","Olfactory transduction","OR2J1"
"349","hsa","442186","path:hsa04740","Olfactory transduction","OR2J3"
"350","hsa","442191","path:hsa04740","Olfactory transduction","OR14J1"
"351","hsa","442194","path:hsa04740","Olfactory transduction","OR10C1"
"352","hsa","442361","path:hsa04740","Olfactory transduction","OR2A2"
"353","hsa","4991","path:hsa04740","Olfactory transduction","OR1D2"
"354","hsa","4992","path:hsa04740","Olfactory transduction","OR1F1"
"355","hsa","4993","path:hsa04740","Olfactory transduction","OR2C1"
"356","hsa","4994","path:hsa04740","Olfactory transduction","OR3A1"
"357","hsa","4995","path:hsa04740","Olfactory transduction","OR3A2"
"358","hsa","504189","path:hsa04740","Olfactory transduction","OR8U8"
"359","hsa","504190","path:hsa04740","Olfactory transduction","OR8U9"
"360","hsa","504191","path:hsa04740","Olfactory transduction","OR9G9"
"361","hsa","5136","path:hsa04740","Olfactory transduction","PDE1A"
"362","hsa","5137","path:hsa04740","Olfactory transduction","PDE1C"
"363","hsa","5138","path:hsa04740","Olfactory transduction","PDE2A"
"364","hsa","5153","path:hsa04740","Olfactory transduction","PDE1B"
"365","hsa","51764","path:hsa04740","Olfactory transduction","GNG13"
"366","hsa","51806","path:hsa04740","Olfactory transduction","CALML5"
"367","hsa","5566","path:hsa04740","Olfactory transduction","PRKACA"
"368","hsa","5567","path:hsa04740","Olfactory transduction","PRKACB"
"369","hsa","5568","path:hsa04740","Olfactory transduction","PRKACG"
"370","hsa","5592","path:hsa04740","Olfactory transduction","PRKG1"
"371","hsa","5593","path:hsa04740","Olfactory transduction","PRKG2"
"372","hsa","56656","path:hsa04740","Olfactory transduction","OR2S2"
"373","hsa","57101","path:hsa04740","Olfactory transduction","ANO2"
"374","hsa","5997","path:hsa04740","Olfactory transduction","RGS2"
"375","hsa","653166","path:hsa04740","Olfactory transduction","OR1D4"
"376","hsa","6543","path:hsa04740","Olfactory transduction","SLC8A2"
"377","hsa","6546","path:hsa04740","Olfactory transduction","SLC8A1"
"378","hsa","6547","path:hsa04740","Olfactory transduction","SLC8A3"
"379","hsa","729759","path:hsa04740","Olfactory transduction","OR4F29"
"380","hsa","79290","path:hsa04740","Olfactory transduction","OR13A1"
"381","hsa","79295","path:hsa04740","Olfactory transduction","OR5H6"
"382","hsa","79296","path:hsa04740","Olfactory transduction","OR52E1"
"383","hsa","79310","path:hsa04740","Olfactory transduction","OR5H2"
"384","hsa","79317","path:hsa04740","Olfactory transduction","OR4K5"
"385","hsa","7932","path:hsa04740","Olfactory transduction","OR2H2"
"386","hsa","79324","path:hsa04740","Olfactory transduction","OR51G1"
"387","hsa","79334","path:hsa04740","Olfactory transduction","OR11H2"
"388","hsa","79339","path:hsa04740","Olfactory transduction","OR51B4"
"389","hsa","79345","path:hsa04740","Olfactory transduction","OR51B2"
"390","hsa","79346","path:hsa04740","Olfactory transduction","OR4C5"
"391","hsa","79473","path:hsa04740","Olfactory transduction","OR52N1"
"392","hsa","79482","path:hsa04740","Olfactory transduction","OR5AL1"
"393","hsa","79490","path:hsa04740","Olfactory transduction","OR10G6"
"394","hsa","79501","path:hsa04740","Olfactory transduction","OR4F5"
"395","hsa","79541","path:hsa04740","Olfactory transduction","OR2A4"
"396","hsa","79544","path:hsa04740","Olfactory transduction","OR4K1"
"397","hsa","79549","path:hsa04740","Olfactory transduction","OR6J1"
"398","hsa","801","path:hsa04740","Olfactory transduction","CALM1"
"399","hsa","805","path:hsa04740","Olfactory transduction","CALM2"
"400","hsa","808","path:hsa04740","Olfactory transduction","CALM3"
"401","hsa","810","path:hsa04740","Olfactory transduction","CALML3"
"402","hsa","81050","path:hsa04740","Olfactory transduction","OR5AC2"
"403","hsa","81061","path:hsa04740","Olfactory transduction","OR11H1"
"404","hsa","81099","path:hsa04740","Olfactory transduction","OR4F17"
"405","hsa","81127","path:hsa04740","Olfactory transduction","OR4K15"
"406","hsa","81168","path:hsa04740","Olfactory transduction","OR8J3"
"407","hsa","81282","path:hsa04740","Olfactory transduction","OR51G2"
"408","hsa","81285","path:hsa04740","Olfactory transduction","OR51E2"
"409","hsa","81300","path:hsa04740","Olfactory transduction","OR4P4"
"410","hsa","81309","path:hsa04740","Olfactory transduction","OR4C15"
"411","hsa","81318","path:hsa04740","Olfactory transduction","OR4A5"
"412","hsa","81327","path:hsa04740","Olfactory transduction","OR4A16"
"413","hsa","81328","path:hsa04740","Olfactory transduction","OR4A15"
"414","hsa","81341","path:hsa04740","Olfactory transduction","OR10W1"
"415","hsa","81392","path:hsa04740","Olfactory transduction","OR2AE1"
"416","hsa","81399","path:hsa04740","Olfactory transduction","OR4F16"
"417","hsa","81442","path:hsa04740","Olfactory transduction","OR6N2"
"418","hsa","81448","path:hsa04740","Olfactory transduction","OR6K2"
"419","hsa","81458","path:hsa04740","Olfactory transduction","OR2T7"
"420","hsa","81466","path:hsa04740","Olfactory transduction","OR2L5"
"421","hsa","81469","path:hsa04740","Olfactory transduction","OR2G3"
"422","hsa","81470","path:hsa04740","Olfactory transduction","OR2G2"
"423","hsa","81472","path:hsa04740","Olfactory transduction","OR2C3"
"424","hsa","815","path:hsa04740","Olfactory transduction","CAMK2A"
"425","hsa","816","path:hsa04740","Olfactory transduction","CAMK2B"
"426","hsa","81696","path:hsa04740","Olfactory transduction","OR5V1"
"427","hsa","81697","path:hsa04740","Olfactory transduction","OR2B2"
"428","hsa","817","path:hsa04740","Olfactory transduction","CAMK2D"
"429","hsa","81797","path:hsa04740","Olfactory transduction","OR12D3"
"430","hsa","818","path:hsa04740","Olfactory transduction","CAMK2G"
"431","hsa","8383","path:hsa04740","Olfactory transduction","OR1A1"
"432","hsa","8386","path:hsa04740","Olfactory transduction","OR1D5"
"433","hsa","8387","path:hsa04740","Olfactory transduction","OR1E1"
"434","hsa","8388","path:hsa04740","Olfactory transduction","OR1E2"
"435","hsa","8390","path:hsa04740","Olfactory transduction","OR1G1"
"436","hsa","8392","path:hsa04740","Olfactory transduction","OR3A3"
"437","hsa","83988","path:hsa04740","Olfactory transduction","NCALD"
"438","hsa","8590","path:hsa04740","Olfactory transduction","OR6A2"
"439","hsa","91860","path:hsa04740","Olfactory transduction","CALML4"
"440","hsa","10021","path:hsa04742","Taste transduction","HCN4"
"441","hsa","112","path:hsa04742","Taste transduction","ADCY6"
"442","hsa","1131","path:hsa04742","Taste transduction","CHRM3"
"443","hsa","114","path:hsa04742","Taste transduction","ADCY8"
"444","hsa","170572","path:hsa04742","Taste transduction","HTR3C"
"445","hsa","196883","path:hsa04742","Taste transduction","ADCY4"
"446","hsa","200909","path:hsa04742","Taste transduction","HTR3D"
"447","hsa","22953","path:hsa04742","Taste transduction","P2RX2"
"448","hsa","23236","path:hsa04742","Taste transduction","PLCB1"
"449","hsa","2550","path:hsa04742","Taste transduction","GABBR1"
"450","hsa","255022","path:hsa04742","Taste transduction","CALHM1"
"451","hsa","2554","path:hsa04742","Taste transduction","GABRA1"
"452","hsa","2555","path:hsa04742","Taste transduction","GABRA2"
"453","hsa","2556","path:hsa04742","Taste transduction","GABRA3"
"454","hsa","2557","path:hsa04742","Taste transduction","GABRA4"
"455","hsa","2558","path:hsa04742","Taste transduction","GABRA5"
"456","hsa","2559","path:hsa04742","Taste transduction","GABRA6"
"457","hsa","259285","path:hsa04742","Taste transduction","TAS2R39"
"458","hsa","259286","path:hsa04742","Taste transduction","TAS2R40"
"459","hsa","259287","path:hsa04742","Taste transduction","TAS2R41"
"460","hsa","259289","path:hsa04742","Taste transduction","TAS2R43"
"461","hsa","259290","path:hsa04742","Taste transduction","TAS2R31"
"462","hsa","259291","path:hsa04742","Taste transduction","TAS2R45"
"463","hsa","259292","path:hsa04742","Taste transduction","TAS2R46"
"464","hsa","259293","path:hsa04742","Taste transduction","TAS2R30"
"465","hsa","259294","path:hsa04742","Taste transduction","TAS2R19"
"466","hsa","259295","path:hsa04742","Taste transduction","TAS2R20"
"467","hsa","259296","path:hsa04742","Taste transduction","TAS2R50"
"468","hsa","2784","path:hsa04742","Taste transduction","GNB3"
"469","hsa","285242","path:hsa04742","Taste transduction","HTR3E"
"470","hsa","2911","path:hsa04742","Taste transduction","GRM1"
"471","hsa","2914","path:hsa04742","Taste transduction","GRM4"
"472","hsa","29850","path:hsa04742","Taste transduction","TRPM5"
"473","hsa","3350","path:hsa04742","Taste transduction","HTR1A"
"474","hsa","3351","path:hsa04742","Taste transduction","HTR1B"
"475","hsa","3352","path:hsa04742","Taste transduction","HTR1D"
"476","hsa","3354","path:hsa04742","Taste transduction","HTR1E"
"477","hsa","3355","path:hsa04742","Taste transduction","HTR1F"
"478","hsa","3359","path:hsa04742","Taste transduction","HTR3A"
"479","hsa","338398","path:hsa04742","Taste transduction","TAS2R60"
"480","hsa","342372","path:hsa04742","Taste transduction","PKD1L3"
"481","hsa","346562","path:hsa04742","Taste transduction","GNAT3"
"482","hsa","353164","path:hsa04742","Taste transduction","TAS2R42"
"483","hsa","3710","path:hsa04742","Taste transduction","ITPR3"
"484","hsa","40","path:hsa04742","Taste transduction","ASIC2"
"485","hsa","5024","path:hsa04742","Taste transduction","P2RX3"
"486","hsa","5028","path:hsa04742","Taste transduction","P2RY1"
"487","hsa","5030","path:hsa04742","Taste transduction","P2RY4"
"488","hsa","50831","path:hsa04742","Taste transduction","TAS2R3"
"489","hsa","50832","path:hsa04742","Taste transduction","TAS2R4"
"490","hsa","50833","path:hsa04742","Taste transduction","TAS2R16"
"491","hsa","50834","path:hsa04742","Taste transduction","TAS2R1"
"492","hsa","50835","path:hsa04742","Taste transduction","TAS2R9"
"493","hsa","50836","path:hsa04742","Taste transduction","TAS2R8"
"494","hsa","50837","path:hsa04742","Taste transduction","TAS2R7"
"495","hsa","50838","path:hsa04742","Taste transduction","TAS2R13"
"496","hsa","50839","path:hsa04742","Taste transduction","TAS2R10"
"497","hsa","50840","path:hsa04742","Taste transduction","TAS2R14"
"498","hsa","5136","path:hsa04742","Taste transduction","PDE1A"
"499","hsa","5137","path:hsa04742","Taste transduction","PDE1C"
"500","hsa","5153","path:hsa04742","Taste transduction","PDE1B"
"501","hsa","51764","path:hsa04742","Taste transduction","GNG13"
"502","hsa","5330","path:hsa04742","Taste transduction","PLCB2"
"503","hsa","5331","path:hsa04742","Taste transduction","PLCB3"
"504","hsa","5332","path:hsa04742","Taste transduction","PLCB4"
"505","hsa","54429","path:hsa04742","Taste transduction","TAS2R5"
"506","hsa","5566","path:hsa04742","Taste transduction","PRKACA"
"507","hsa","5567","path:hsa04742","Taste transduction","PRKACB"
"508","hsa","5568","path:hsa04742","Taste transduction","PRKACG"
"509","hsa","5726","path:hsa04742","Taste transduction","TAS2R38"
"510","hsa","6326","path:hsa04742","Taste transduction","SCN2A"
"511","hsa","6328","path:hsa04742","Taste transduction","SCN3A"
"512","hsa","6335","path:hsa04742","Taste transduction","SCN9A"
"513","hsa","6337","path:hsa04742","Taste transduction","SCNN1A"
"514","hsa","6338","path:hsa04742","Taste transduction","SCNN1B"
"515","hsa","6340","path:hsa04742","Taste transduction","SCNN1G"
"516","hsa","773","path:hsa04742","Taste transduction","CACNA1A"
"517","hsa","775","path:hsa04742","Taste transduction","CACNA1C"
"518","hsa","80834","path:hsa04742","Taste transduction","TAS1R2"
"519","hsa","80835","path:hsa04742","Taste transduction","TAS1R1"
"520","hsa","83756","path:hsa04742","Taste transduction","TAS1R3"
"521","hsa","8645","path:hsa04742","Taste transduction","KCNK5"
"522","hsa","9033","path:hsa04742","Taste transduction","PKD2L1"
"523","hsa","9177","path:hsa04742","Taste transduction","HTR3B"
"524","hsa","954","path:hsa04742","Taste transduction","ENTPD2"
"525","hsa","9568","path:hsa04742","Taste transduction","GABBR2"
"526","hsa","118142757","path:hsa04744","Phototransduction","GUCA1ANB-GUCA1A"
"527","hsa","1258","path:hsa04744","Phototransduction","CNGB1"
"528","hsa","1259","path:hsa04744","Phototransduction","CNGA1"
"529","hsa","131890","path:hsa04744","Phototransduction","GRK7"
"530","hsa","163688","path:hsa04744","Phototransduction","CALML6"
"531","hsa","2779","path:hsa04744","Phototransduction","GNAT1"
"532","hsa","2780","path:hsa04744","Phototransduction","GNAT2"
"533","hsa","2782","path:hsa04744","Phototransduction","GNB1"
"534","hsa","2792","path:hsa04744","Phototransduction","GNGT1"
"535","hsa","2978","path:hsa04744","Phototransduction","GUCA1A"
"536","hsa","2979","path:hsa04744","Phototransduction","GUCA1B"
"537","hsa","2986","path:hsa04744","Phototransduction","GUCY2F"
"538","hsa","3000","path:hsa04744","Phototransduction","GUCY2D"
"539","hsa","5145","path:hsa04744","Phototransduction","PDE6A"
"540","hsa","5148","path:hsa04744","Phototransduction","PDE6G"
"541","hsa","5158","path:hsa04744","Phototransduction","PDE6B"
"542","hsa","51806","path:hsa04744","Phototransduction","CALML5"
"543","hsa","5957","path:hsa04744","Phototransduction","RCVRN"
"544","hsa","6010","path:hsa04744","Phototransduction","RHO"
"545","hsa","6011","path:hsa04744","Phototransduction","GRK1"
"546","hsa","6295","path:hsa04744","Phototransduction","SAG"
"547","hsa","801","path:hsa04744","Phototransduction","CALM1"
"548","hsa","805","path:hsa04744","Phototransduction","CALM2"
"549","hsa","808","path:hsa04744","Phototransduction","CALM3"
"550","hsa","810","path:hsa04744","Phototransduction","CALML3"
"551","hsa","8787","path:hsa04744","Phototransduction","RGS9"
"552","hsa","91860","path:hsa04744","Phototransduction","CALML4"
"553","hsa","9187","path:hsa04744","Phototransduction","SLC24A1"
"554","hsa","9626","path:hsa04744","Phototransduction","GUCA1C"
